x	y
1.01359251914459	1.8811648757116
1.07479776222862	2.00242817646048
1.73593586895439	4.60771591283645
1.17074738255837	2.27418031289834
1.28743583677206	2.0508826863021
1.43174221138774	2.22617117290801
1.1752529604794	2.29833627261037
1.12881337504726	1.80868444682488
1.17383280015595	2.35872210364322
1.17718226948083	1.61519090647787
1.44689248486162	1.51725206688164
1.27660710236056	1.39504369584151
0.96989560692042	0.902959067791785
1.80341246671402	2.45984333857118
1.30373081482868	1.84170129660091
2.29241767687437	4.31191921801548
1.30974326902878	1.41375812030469
0.838767492064572	0.638850203292102
1.24050449567883	1.12166568621453
1.48189844372033	2.02594567317108
1.92806629133239	2.35043082084328
1.60971054650721	2.17264474115191
0.851072605359541	0.713036592381494
2.0067196814472	2.79729615462128
1.37491744355909	2.03853550525756
2.28133489508336	3.19801945560754
2.39876527486523	3.9632749719349
2.13012288970275	3.34592065864313
1.43943569095123	1.45813924218535
1.27239782723646	1.34814511702684
2.42798897417529	2.31386731400325
1.57778981179307	1.66602299652308
1.63490175034874	1.35315089756618
1.09138853772604	0.820942490387408
1.94927264138774	3.05900283879009
1.25931157897248	1.64001843076311
1.3729766818965	1.93446187697705
1.99224818910217	1.84627530457611
2.03780632973393	2.45894032305476
0.936534697045044	0.74184479713933
0.989461532140628	1.10055121738297
1.77613575118177	2.31742917037638
1.86810412614338	2.66764184461722
0.812552230693433	0.83781543102126
1.07935173541947	1.3356617683047
1.07347276928656	0.866865587857949
1.92880352282873	2.70058992993191
1.07251332106889	1.0101470411018
2.36603170529887	2.57227074796175
1.52497033333995	1.45646052210988
1.94548510177085	2.64460201091547
0.941299611025556	1.09040770539532
1.33321333424347	1.31199288639256
1.2017654839592	1.12673471063305
0.813179371324903	0.616673863434252
1.46563957864978	1.787193466089
1.72664033653205	2.41300581556189
1.65623703473963	2.38132646473174
1.18397042918095	1.55668003529823
1.49530059667996	1.50196636652812
1.45509188364347	1.52590878848565
1.57398904382224	1.39345656508892
1.43851671350121	1.44232785517618
1.18810648314942	1.19622557059266
1.60955894639111	1.74594903648984
1.44637879386687	1.5225855884313
2.31311307671683	4.0197756229093
1.535436186648	1.6878729822296
2.15255077904759	1.72046735444442
2.04004864348986	3.27478067233457
0.148071893771832	0.100558862971604
1.5669836027818	1.36440855757183
-0.292618489014706	0.127819977344639
1.58677867916982	1.69300320622542
1.08081333425581	0.70554912090506
0.863082666539464	0.502330465373657
1.79110273861063	2.39551765176265
4.23979555159709	4.76533880600419
1.06510451674836	0.753882269462507
-0.155255896948464	0.0646547288825031
1.70850787356363	1.91218059193521
1.26425424183364	0.917215317799137
1.16677224043354	1.20321375151719
0.718224338362102	0.555946200871289
0.734422944152249	0.547265253492092
1.65557768056546	1.938823459855
0.800798134820379	0.589343003082452
1.50322043168027	2.17260040832908
2.08801963458815	3.20386886358197
1.22658837764841	2.00152785826472
1.10041217443162	1.49594147426591
1.70330148494426	1.93757854908408
2.12088763317767	2.71412562634607
1.95083349337963	2.63060349058994
3.33166566864925	6.50708517234158
2.11110145713555	2.55686073306439
1.39574606424104	1.23761005499809
1.31738677343767	1.50844393356255
1.85765584907919	1.53612408168425
0.764026929142899	0.507123702302652
0.928417477315495	0.619398413359114
1.21863595040828	1.16166534562426
-0.510671129044225	0.297588561440269
1.63701948846413	1.34931917042731
1.19922204185125	1.20517461954687
1.32086848173834	1.35212687142279
0.742431616259381	0.641245831326237
1.57994562100075	1.39715186523342
2.22999958935864	2.69264243978674
2.65382830422504	2.9783038008329
1.08883435944111	0.838602702248235
2.21070176830942	2.97529304448983
2.29528972328669	3.14176636960216
2.26433752458241	2.41559487602903
1.2810003605445	1.40177892645527
1.41595237292542	1.09135539108786
3.29990050249071	5.31706234406622
1.58414130162873	1.60864149878574
1.1883579287841	1.2489102253143
2.13585909842018	2.67062287586109
2.76283197136525	4.67022164994277
1.86202484550472	1.60265746305617
0.480884650979223	0.254263924146281
0.276653287072344	0.170214418592894
0.237034523633389	0.11654812650174
1.05711299619451	0.626734701263827
1.69922812345094	1.32451156547789
1.4943137251834	1.79437796029547
-0.0995245829895121	0.034333792702441
1.84376854357941	2.13372337808609
2.31989354124691	2.88890135731213
1.23964975159262	0.977613592471224
1.43720487269889	1.1264595973468
2.4823889209895	3.04056599953249
1.27846379297338	0.874747278884406
