group	label	showSelected1
1	Cluster 8: 511/26093 pixels shown, logFC -5.2 to 4.0, log10(p) 0.0 to 4.0	8
1	Cluster 17: 23/6201 pixels shown, logFC -6.0 to 2.7, log10(p) 0.0 to 16.5	17
1	Cluster 63: 143/1504 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 2.2	63
1	Cluster 144: 596/3844 pixels shown, logFC -5.3 to 3.2, log10(p) 0.0 to 3.8	144
1	Cluster 187: 184/3963 pixels shown, logFC -5.4 to 3.2, log10(p) 0.0 to 8.7	187
1	Cluster 241: 2502/8059 pixels shown, logFC -6.1 to 4.0, log10(p) 0.0 to 7.0	241
1	Cluster 564: 195/364 pixels shown, logFC -4.0 to 2.7, log10(p) 0.0 to 1.7	564
1	Cluster 589: 312/321 pixels shown, logFC -4.4 to 1.7, log10(p) 0.0 to 2.3	589
1	Cluster 830: 37/224 pixels shown, logFC -4.3 to 2.3, log10(p) 0.0 to 2.1	830
1	Cluster 1177: 36/207 pixels shown, logFC -5.0 to 1.4, log10(p) 0.0 to 3.1	1177
1	Cluster 1288: 83/83 pixels shown, logFC -3.7 to 3.7, log10(p) 0.0 to 1.7	1288
1	Cluster 1661: 19/150 pixels shown, logFC -4.9 to 1.3, log10(p) 0.0 to 2.9	1661
1	Cluster 1779: 19/28 pixels shown, logFC -3.7 to -0.1, log10(p) 0.0 to 1.5	1779
1	Cluster 1785: 7/287 pixels shown, logFC -4.8 to 1.3, log10(p) 0.0 to 2.8	1785
1	Cluster 1842: 2/105 pixels shown, logFC -4.4 to 0.7, log10(p) 0.0 to 2.3	1842
1	Cluster 1889: 23/23 pixels shown, logFC -4.5 to -0.8, log10(p) 0.4 to 2.3	1889
1	Cluster 1914: 28/28 pixels shown, logFC -0.6 to 2.3, log10(p) 0.0 to 1.1	1914
1	Cluster 1924: 120/120 pixels shown, logFC -2.3 to 3.0, log10(p) 0.0 to 1.9	1924
1	Cluster 1942: 53/53 pixels shown, logFC -4.2 to 1.9, log10(p) 0.2 to 2.0	1942
