group	label	showSelected1
1	Cluster 147: 53/69 pixels shown, logFC 0.3 to 1.7, log10(p) 1.1 to 24.4	147
1	Cluster 369: 1365/5358 pixels shown, logFC -5.0 to 2.8, log10(p) 0.0 to 5.9	369
1	Cluster 386: 626/3201 pixels shown, logFC -1.8 to 1.7, log10(p) 0.0 to 20.2	386
1	Cluster 569: 59/59 pixels shown, logFC -1.1 to -0.2, log10(p) 1.7 to 18.7	569
1	Cluster 779: 14/2001 pixels shown, logFC -4.7 to 4.0, log10(p) 0.0 to 10.1	779
1	Cluster 816: 112/122 pixels shown, logFC -1.4 to -0.3, log10(p) 3.1 to 25.1	816
1	Cluster 837: 13/1973 pixels shown, logFC -2.1 to 0.9, log10(p) 0.0 to 20.9	837
1	Cluster 868: 20/20 pixels shown, logFC -1.0 to -0.5, log10(p) 8.1 to 24.4	868
1	Cluster 896: 474/885 pixels shown, logFC -1.5 to 3.9, log10(p) 0.0 to 5.3	896
1	Cluster 1003: 128/128 pixels shown, logFC -1.4 to -0.2, log10(p) 1.1 to 22.0	1003
1	Cluster 1035: 1/274 pixels shown, logFC -1.5 to 0.1, log10(p) 0.1 to 9.0	1035
1	Cluster 1129: 539/539 pixels shown, logFC -2.5 to 0.3, log10(p) 0.0 to 8.4	1129
1	Cluster 1130: 32/32 pixels shown, logFC -2.6 to -1.2, log10(p) 5.0 to 16.3	1130
1	Cluster 1202: 1242/1342 pixels shown, logFC -2.5 to 0.4, log10(p) 0.0 to 16.5	1202
1	Cluster 1815: 192/207 pixels shown, logFC -2.2 to 0.4, log10(p) 0.0 to 5.2	1815
1	Cluster 1864: 5/5 pixels shown, logFC -1.0 to -0.8, log10(p) 17.2 to 24.9	1864
1	Cluster 1959: 25/25 pixels shown, logFC -1.8 to -0.9, log10(p) 14.1 to 34.5	1959
