x	y	clickSelects
-0.113785803606909	-1.56476595059201	1399
-0.001515368836773	-2.48562662736136	350
-0.058846059842693	-2.44246356226745	350
-0.012105201070235	-2.36277634984579	350
-0.124654893948369	-0.897804583797084	1399
-0.118715560267882	-0.369905647279447	1399
-0.100117222351821	-1.55381352458795	1399
-0.02534632118188	-2.04916070408804	1399
-0.115855405334181	-1.33242562774992	1399
-0.055960127955159	-1.83537216819334	1399
-0.107833011260039	-0.883576874241533	1399
-0.119857182508097	-0.260722648421498	1399
-0.088937762614502	-2.22765025429335	350
-0.065633446022608	-2.49759984244353	350
-0.112983926777491	-1.86994450796024	350
-0.090777996642174	-2.42431611326092	350
-0.087307590821535	-2.14429650335223	350
-0.076556914180214	-2.33642186862451	350
-0.096139691452619	-2.46822458791428	350
-0.077880335265045	-1.42446021271275	350
-0.080855726464925	-2.05133540844076	350
-0.114254985849362	-1.63965545662279	350
-0.116931114577875	-2.29730944365739	350
-0.036455748073671	-2.13784238419408	350
-0.070393323618035	-2.45252212786582	350
-0.124228303867257	-2.07813613445433	350
-0.077950638770404	-2.48400894304257	350
-0.082840544942843	-2.30648352800148	350
-0.105375812564717	-2.08571912447356	350
-0.099374543969791	-2.3348047663966	350
-0.102902891478781	-2.25389134900678	350
-0.089020847364347	-1.05192162074063	350
-0.078236563243264	-2.22879067252203	350
-0.084316056042347	-2.26938338206663	350
-0.11856063046216	-2.26525095979761	350
-0.063887184045856	-2.18598868073636	350
-0.00997369619891197	-2.44872846813993	350
-0.100798735599157	-2.22248359936827	350
-0.05823989219553	-2.40987044559518	350
-0.051186698308753	-1.74334490888383	350
-0.045422386874413	-2.46940676398169	350
-0.053376251050174	-2.22144252163658	350
-0.011780250547469	-2.22885368147225	350
-0.041067601599099	-1.71442958729474	1401
-0.071481297967627	-1.15214477263453	1401
-0.108158168966162	-0.557613446866651	1401
-0.103225145339508	-0.927304762151387	1401
-0.108359483654196	-1.67932938552929	1401
-0.096094169965771	-2.32463194094181	1401
-0.068043953910009	-1.6666549978703	1401
-0.041358923476952	-2.43678249480398	1401
-0.092351821948606	-2.12285638270814	1401
-0.102883457470458	-2.26529679644178	1401
-0.073872644435536	-2.49807335286688	964
-0.097041441203062	-1.05214776335476	1401
-0.066539227920748	-1.96084684957363	1401
-0.115757949295135	-1.99647509092286	1401
-0.070516304728203	-1.08688578402478	1401
-0.076666538301629	-2.05963451362528	1401
-0.111092847256109	-1.48047484858988	1401
-0.07762459466823	-2.22212899261313	1401
-0.10768401558188	-2.2080653363654	1401
-0.107894960493897	-2.13234862796548	1401
-0.026713895640555	-2.02629212305332	1401
-0.102915371193127	-2.08659227559882	1401
-0.089159654653544	-1.77353862057171	1401
-0.122029107547413	-2.10730378829496	1401
-0.091450884589972	-1.94677481706195	1401
-0.102600046920995	-1.95177777096834	1401
-0.068503823420981	-1.36197188313196	1401
-0.077729421073933	-1.85611430480349	1401
-0.112175549225116	-2.39347966112599	964
-0.019233853781377	-2.35477428515545	1401
-0.066868425027933	-2.08602021159425	1401
-0.113701990565179	-0.680967061657377	1401
-0.06419978482641	-1.43947390665091	1401
-0.091629512274984	-1.97916596790386	964
-0.026594744705847	-2.09906212350736	964
-0.099276050109953	-2.06997922534036	964
-0.065957035469747	-1.43798461858984	964
-0.122769584602722	-1.34056976787451	964
-0.08137435645558	-2.18043972418803	964
-0.100469413630466	-0.680426851640683	964
-0.10530560312533	-0.740649269438149	964
-0.031561159972828	-2.13670486611981	964
-0.116033887933275	-2.3015922074984	464
-0.022720797751546	-2.235063456869	964
-0.103725848550914	-1.20943948080716	964
0.00172685478613099	-2.42342707323425	964
-0.108134271886062	-1.67398111902954	464
-0.044374324502824	-2.12079267721506	464
-0.085652468927338	-1.07678000776907	1000
-0.03907396607114	-2.33599836985758	1000
-0.00884833819728797	-2.33938305601737	1000
-0.075047433401202	-1.22735789934951	1000
-0.057587956394505	-1.31478014792705	1019
-0.081533048092244	-1.78288565750753	1019
-0.108905214897305	-1.14205062376639	1000
-0.115643894668669	-0.198614109478584	1018
-0.021726096365409	-2.4955328832907	1000
-0.119943336482937	0.226435176691192	1018
-0.075453406877168	-2.21445793248706	1000
-0.117094833580107	-1.62694554875042	1000
-0.10933515875311	-2.28666303483715	1000
-0.066917866290786	-1.5876228964747	1000
-0.10234633937058	-2.01620483832619	1000
-0.10863901587737	-0.492635666193212	1000
-0.122586889026259	-0.290595728011789	330
-0.111358625016751	-1.31158424745006	330
