group	label	showSelected1
1	Cluster 5: 1023/10306 pixels shown, logFC -5.4 to 3.4, log10(p) 0.0 to 7.3	5
1	Cluster 34: 816/2743 pixels shown, logFC -4.8 to 4.5, log10(p) 0.0 to 3.4	34
1	Cluster 39: 6/4069 pixels shown, logFC -4.2 to 4.5, log10(p) 0.0 to 14.3	39
1	Cluster 78: 5/8496 pixels shown, logFC -4.4 to 2.4, log10(p) 0.0 to 15.1	78
1	Cluster 258: 1484/3985 pixels shown, logFC -4.5 to 4.0, log10(p) 0.0 to 3.9	258
1	Cluster 477: 619/648 pixels shown, logFC -5.1 to 2.3, log10(p) 0.0 to 4.3	477
1	Cluster 489: 688/2129 pixels shown, logFC -3.5 to 3.2, log10(p) 0.0 to 6.3	489
1	Cluster 544: 162/697 pixels shown, logFC -5.1 to 2.7, log10(p) 0.0 to 3.5	544
1	Cluster 595: 275/702 pixels shown, logFC -4.4 to 2.7, log10(p) 0.0 to 4.3	595
1	Cluster 939: 10/150 pixels shown, logFC -4.6 to -0.3, log10(p) 0.1 to 6.9	939
1	Cluster 1251: 11/60 pixels shown, logFC -4.3 to -0.4, log10(p) 0.1 to 2.1	1251
