x	y	clickSelects
0.064132894200044	-1.01672169899536	1611
-0.117700307455249	2.28587519719739	1611
0.107273258859269	2.42104442409071	350
0.123624623170076	-2.33787861096277	1399
0.078534179051423	-1.08206402327453	1399
-0.042720389297598	0.580320909775736	1399
0.057055580780273	-1.51661335023598	1399
0.121649684248726	-2.02974166649007	1399
-0.027078767228133	-2.07574588567353	1399
0.00382436845467404	-2.16898808530048	1399
-0.047347203839155	-1.62204999893462	1399
-0.121207707026391	-1.86099305033598	1399
0.088337050557057	2.13068483411364	1399
0.052944455594826	1.83288312888522	350
0.078208783650038	-2.171288855347	350
0.110095949533394	-1.66467650230178	1401
0.090032739536379	-1.0289710628517	1401
0.071575655876189	-1.7767427682154	1401
0.101256061478164	-2.19329653306798	1401
-0.010828463056569	-0.0342831790504174	1401
0.092946544132444	-0.68568640986306	1401
0.0637033384443571	-1.47804304291113	1401
0.106871590648585	-2.41064178198493	1401
-0.09651160171744	-1.03804577323069	964
0.062619938617292	-1.24635841362698	1401
0.00330567126762404	-0.841415524395904	1401
-0.047490508889548	-2.37048420985291	1401
-0.00520020188264003	-2.18280887157282	1401
0.02991717017434	1.15526617156425	1401
-0.023617008070443	0.198886681714246	1401
-0.0275574836699271	0.490565035804575	1401
-0.024515787624789	0.0272240267938511	1401
0.07598656260417	-2.23466633256379	1401
-0.025846262505335	-1.33884069974813	964
-0.051920566354192	-0.799693533117583	964
-0.116264446217731	-0.215789156162341	964
-0.00836429517518999	-1.14238579094733	964
0.034799225106999	-2.01156561911802	964
0.036866454266496	-1.40693180775285	964
0.043568205289368	-2.17817233667239	964
0.116745229549121	0.838972597577358	1401
0.030270627000387	-0.354940313947532	1401
0.077302369877522	-2.10824556215526	964
-0.097648300993387	0.912224199826115	1414
-0.054439063955957	-1.84445186561944	964
-0.047157297853657	-2.45324247175971	964
-0.055005306977669	0.666266117382769	1414
-0.0939882101531751	0.711920967948741	1414
-0.0139567042318151	1.99459884477386	1414
0.0433278363591449	-0.215031695282033	1414
0.073789825419303	-2.11889434619528	964
-0.085597300060861	1.31991403065604	964
-0.069274630988387	0.776925062152417	964
0.0457227093905001	0.39651117155355	964
-0.00163548700257199	1.25745036505462	964
0.089100945115138	2.42691367551816	1000
0.0313965896557	-1.66447153212038	1019
-0.073097945025799	-1.42397904973467	1019
-0.06781591170659	-1.08623988656133	1019
0.117221412456966	-1.58365239785331	1019
-0.046445307386066	0.9986913684731	1019
-0.098413572115228	1.3839568380153	1019
-0.069365840492194	-0.865001967942684	1019
0.039194726558758	-2.04116864579704	1000
-0.047776650295855	0.96726900357625	1019
0.016296856586034	-0.458307711592193	1019
-0.069243006535242	0.379181061846531	1019
-0.046911267136637	-1.84304015514871	1000
-0.03390738245152	0.934983381545667	1019
-0.103138906262932	1.27448030965257	1018
-0.040808806338312	0.0871519314268348	1018
0.00117883180717204	-0.369140230936976	1018
-0.040426727276951	2.36099792119732	1019
-0.096212192670032	0.402241075977329	1018
-0.024023223168546	-0.799535637699975	1018
-0.035145142801372	-0.14060483545706	1018
0.050308382274147	-1.33736633563195	1018
0.08815298171854	-1.02201219150873	1018
0.022683933296451	1.44208916715809	1018
0.00708279783163801	2.14432185794664	1018
-0.063155730634091	-1.90041500985786	1000
-0.00423808819214599	-2.01476731934625	1000
0.088608346855347	-2.36471150974535	330
0.073192121153723	-2.34821059054023	330
0.076193677113621	-2.44597339924843	330
-0.085697086274496	-0.966494469216361	330
0.057527967948333	-1.16114314353273	330
0.110910389739137	1.79382153885864	330
-0.032821782400283	1.11462444379947	330
-0.0412302759371021	1.25145644707621	330
0.019617631691134	-0.262656679815791	330
0.120492509308164	-1.68746999474782	330
-0.013315326446534	0.828600030653508	782
-0.033030657388473	-1.59334770501203	782
-0.000567529380030019	-2.03713379406348	782
-0.086781821017034	1.64295342553421	1778
-0.00894458896522998	-0.472304628792397	1778
0.115626359643617	-1.18697759671634	1000
-0.00792516502982399	-0.694945531975771	1778
-0.106406835018177	0.979590198840066	1778
0.041686446337762	-2.49770938300577	783
-0.00918460696852896	-2.02450921988968	783
-0.036946793595081	-0.402304807313906	783
0.071127827049284	1.08217810577436	1000
0.035312844011523	-2.1403274583851	783
0.039544209402387	0.544019778357839	783
0.03352065531507	0.233861432417374	783
0.052815483861034	0.891633435009123	682
0.0699448470661	0.514287850452879	682
0.012481236468219	-2.06781751851864	682
-0.037555960772952	-2.14096033537749	682
-0.092628531161582	-1.35804602659525	682
-0.0131187962772	-1.49738448551825	682
-0.0822764204235	-2.35301047734961	682
0.113670224578384	0.673887237674952	682
-0.0361318987817461	0.0663853530327589	682
-0.108006719422891	-2.05925293045925	682
0.041156497408109	-1.68962080286985	682
-0.0146174103137811	-2.12396250294304	682
-0.065817487701966	-1.88111450657969	682
-0.113454286316034	-1.92160524563756	682
-0.0982300239838581	-1.41424419255712	682
0.00837841268478101	-0.275256571587974	682
-0.120312931098887	0.869848282234193	682
-0.119166018332577	-0.782290905912232	682
-0.040709274075692	-0.236223249870854	682
-0.061406546437539	-2.15669813129569	682
0.00819304930614295	-1.62499325927277	682
0.0272347810599211	-1.77033959391119	317
-0.02276841511144	-0.557285985154692	1566
0.047185551633175	-2.26039375902647	1566
-0.00447194951757202	-1.95632724934821	1566
-0.11462517162029	0.054508399901092	1566
0.045996126305407	-0.6707903886232	1566
0.00109611236960505	-2.36015590638313	1566
0.110669249927498	-0.896277051451872	1566
0.01477406554498	-0.952310299608174	1566
0.01544917331138	-0.610880718616141	1566
