group	fill	clickSelects
1	#FFFFFF	285
2	#FFFFFF	285
3	#FFFFFF	285
4	#FFFFFF	285
5	#FFFFFF	285
6	#FFFFFF	285
7	#FFFFFF	912
8	#FFFFFF	912
9	#FFFFFF	912
10	#FFFFFF	912
11	#FFFFFF	912
12	#FFFFFF	285
13	#FFFFFF	285
14	#FFFFFF	285
15	#FFFFFF	285
16	#FFFFFF	285
17	#FFFFFF	285
18	#FFFFFF	285
19	#FFFFFF	285
20	#FFFFFF	285
21	#FFFFFF	285
22	#FFFFFF	285
23	#FFFFFF	285
24	#FFFFFF	285
25	#FFFFFF	285
26	#FFFFFF	285
27	#FFFFFF	468
28	#FFFFFF	285
29	#FFFFFF	468
30	#FFFFFF	468
31	#FFFFFF	468
32	#FFFFFF	468
33	#FFFFFF	468
34	#FFFFFF	468
35	#FFFFFF	468
36	#FFFFFF	285
37	#FFFFFF	468
38	#FFFFFF	468
39	#FFFFFF	333
40	#FFFFFF	333
41	#FFFFFF	468
42	#FFFFFF	333
43	#FFFFFF	468
44	#FFFFFF	468
45	#FFFFFF	468
46	#FFFFFF	285
47	#FFFFFF	285
48	#FFFFFF	285
49	#FFFFFF	285
50	#FFFFFF	285
52	#FFFFFF	285
53	#FFFFFF	285
54	#FFFFFF	285
55	#FFFFFF	285
56	#FFFFFF	285
57	#FFFFFF	912
58	#FFFFFF	912
59	#FFFFFF	912
60	#FFFFFF	912
61	#FFFFFF	285
62	#FFFFFF	912
63	#FFFFFF	285
64	#FFFFFF	285
65	#FFFFFF	285
66	#FFFFFF	285
67	#FFFFFF	285
68	#FFFFFF	285
69	#FFFFFF	285
70	#FFFFFF	285
71	#FFFFFF	285
72	#FFFFFF	285
73	#FFFFFF	285
74	#FFFFFF	285
75	#FFFFFF	285
76	#FFFFFF	285
77	#FFFFFF	285
78	#FFFFFF	468
79	#FFFFFF	285
80	#FFFFFF	285
81	#FFFFFF	468
82	#FFFFFF	468
83	#FFFFFF	1039
84	#FFFFFF	1039
85	#FFFFFF	468
86	#FFFFFF	285
87	#FFFFFF	468
88	#FFFFFF	468
89	#FFFFFF	468
90	#FFFFFF	333
91	#FFFFFF	468
92	#FFFFFF	468
93	#FFFFFF	333
94	#FFFFFF	333
95	#FFFFFF	333
97	#FFFFFF	285
98	#FFFFFF	285
99	#FFFFFF	285
100	#FFFFFF	285
101	#FFFFFF	285
102	#FFFFFF	285
103	#FFFFFF	285
104	#FFFFFF	285
105	#FFFFFF	285
106	#FFFFFF	285
107	#FFFFFF	285
108	#FFFFFF	912
109	#FFFFFF	912
110	#FFFFFF	912
111	#FFFFFF	912
112	#FFFFFF	285
113	#FFFFFF	285
114	#FFFFFF	285
115	#FFFFFF	285
116	#FFFFFF	285
117	#FFFFFF	285
118	#FFFFFF	285
119	#FFFFFF	285
120	#FFFFFF	285
121	#FFFFFF	285
122	#FFFFFF	285
123	#FFFFFF	285
124	#FFFFFF	285
125	#FFFFFF	285
126	#FFFFFF	285
127	#FFFFFF	468
128	#FFFFFF	468
129	#FFFFFF	285
130	#FFFFFF	285
131	#FFFFFF	468
132	#FFFFFF	468
133	#FFFFFF	468
134	#FFFFFF	1039
135	#FFFFFF	1039
136	#FFFFFF	1039
137	#FFFFFF	285
138	#FFFFFF	468
139	#FFFFFF	468
140	#FFFFFF	468
141	#FFFFFF	333
142	#FFFFFF	468
143	#FFFFFF	333
144	#FFFFFF	333
145	#FFFFFF	333
146	#FFFFFF	333
147	#FFFFFF	285
148	#FFFFFF	285
149	#FFFFFF	285
150	#FFFFFF	285
151	#FFFFFF	285
153	#FFFFFF	285
154	#FFFFFF	285
155	#FFFFFF	285
156	#FFFFFF	285
157	#FFFFFF	285
158	#FFFFFF	912
159	#FFFFFF	912
160	#FFFFFF	912
161	#FFFFFF	912
162	#FFFFFF	912
163	#FFFFFF	912
164	#FFFFFF	912
165	#FFFFFF	285
166	#FFFFFF	912
167	#FFFFFF	912
168	#FFFFFF	912
169	#FFFFFF	912
170	#FFFFFF	285
171	#FFFFFF	1039
172	#FFFFFF	1039
173	#FFFFFF	1039
174	#FFFFFF	1039
175	#FFFFFF	1039
176	#FFFFFF	285
177	#FFFFFF	1039
178	#FFFFFF	468
179	#FFFFFF	468
180	#FFFFFF	468
181	#FFFFFF	468
182	#FFFFFF	1039
183	#FFFFFF	1039
184	#FFFFFF	468
185	#FFFFFF	1039
186	#FFFFFF	468
187	#FFFFFF	912
188	#FFFFFF	1039
189	#FFFFFF	468
190	#FFFFFF	1039
191	#FFFFFF	468
192	#FFFFFF	468
193	#FFFFFF	468
194	#FFFFFF	1039
195	#FFFFFF	468
196	#FFFFFF	468
198	#FFFFFF	912
199	#FFFFFF	912
200	#FFFFFF	912
201	#FFFFFF	912
202	#FFFFFF	912
203	#FFFFFF	285
204	#FFFFFF	285
205	#FFFFFF	285
206	#FFFFFF	285
207	#FFFFFF	285
208	#FFFFFF	912
209	#FFFFFF	912
210	#FFFFFF	912
211	#FFFFFF	912
212	#FFFFFF	912
213	#FFFFFF	912
214	#FFFFFF	912
215	#FFFFFF	912
216	#FFFFFF	285
217	#FFFFFF	912
218	#FFFFFF	912
219	#FFFFFF	912
220	#FFFFFF	285
221	#FFFFFF	912
222	#FFFFFF	1039
223	#FFFFFF	1039
224	#FFFFFF	1039
225	#FFFFFF	1039
226	#FFFFFF	1039
227	#FFFFFF	912
228	#FFFFFF	468
229	#FFFFFF	468
230	#FFFFFF	468
231	#FFFFFF	468
232	#FFFFFF	1039
233	#FFFFFF	1039
234	#FFFFFF	1039
235	#FFFFFF	468
236	#FFFFFF	468
237	#FFFFFF	1039
238	#FFFFFF	912
239	#FFFFFF	1039
240	#FFFFFF	1039
241	#FFFFFF	468
242	#FFFFFF	468
243	#FFFFFF	468
244	#FFFFFF	1039
245	#FFFFFF	468
246	#FFFFFF	468
247	#FFFFFF	468
248	#FFFFFF	912
249	#FFFFFF	912
250	#FFFFFF	912
251	#FFFFFF	285
252	#FFFFFF	285
254	#FFFFFF	285
255	#FFFFFF	285
256	#FFFFFF	285
257	#FFFFFF	285
258	#FFFFFF	912
259	#FFFFFF	912
260	#FFFFFF	912
261	#FFFFFF	912
262	#FFFFFF	912
263	#FFFFFF	912
264	#FFFFFF	912
265	#FFFFFF	912
266	#FFFFFF	285
267	#FFFFFF	912
268	#FFFFFF	912
269	#FFFFFF	912
270	#FFFFFF	912
271	#FFFFFF	912
272	#FFFFFF	1039
273	#FFFFFF	1039
274	#FFFFFF	1039
275	#FFFFFF	1039
276	#FFFFFF	1039
277	#FFFFFF	912
278	#FFFFFF	1039
279	#FFFFFF	468
280	#FFFFFF	468
281	#FFFFFF	468
282	#FFFFFF	1039
283	#FFFFFF	1039
284	#FFFFFF	1039
285	#FFFFFF	1039
286	#FFFFFF	468
287	#FFFFFF	468
288	#FFFFFF	912
289	#FFFFFF	1039
290	#FFFFFF	1039
291	#FFFFFF	1039
292	#FFFFFF	468
293	#FFFFFF	468
294	#FFFFFF	468
295	#FFFFFF	468
296	#FFFFFF	468
297	#FFFFFF	468
299	#FFFFFF	912
300	#FFFFFF	912
301	#FFFFFF	912
302	#FFFFFF	912
303	#FFFFFF	285
304	#FFFFFF	285
305	#FFFFFF	285
306	#FFFFFF	285
307	#FFFFFF	285
308	#FFFFFF	285
309	#FFFFFF	912
310	#FFFFFF	912
311	#FFFFFF	912
312	#FFFFFF	912
313	#FFFFFF	912
314	#FFFFFF	912
315	#FFFFFF	912
316	#FFFFFF	912
317	#FFFFFF	912
318	#FFFFFF	912
319	#FFFFFF	912
320	#FFFFFF	912
321	#FFFFFF	912
322	#FFFFFF	1039
323	#FFFFFF	1039
324	#FFFFFF	1039
325	#FFFFFF	1039
326	#FFFFFF	1039
327	#FFFFFF	1039
328	#FFFFFF	912
329	#FFFFFF	1039
330	#FFFFFF	468
331	#FFFFFF	468
332	#FFFFFF	1039
333	#FFFFFF	1039
334	#FFFFFF	1039
335	#FFFFFF	1039
336	#FFFFFF	1039
337	#FFFFFF	468
338	#FFFFFF	1039
339	#FFFFFF	912
340	#FFFFFF	1039
341	#FFFFFF	1039
342	#FFFFFF	1039
343	#FFFFFF	468
344	#FFFFFF	468
345	#FFFFFF	468
346	#FFFFFF	468
347	#FFFFFF	468
348	#FFFFFF	468
349	#FFFFFF	912
350	#FFFFFF	912
351	#FFFFFF	912
